"RelativePath"	"Extension"	"Length"	"LastWriteTime"	"FullName"
"cmd\game-server\main.go"	".go"	"481"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\cmd\game-server\main.go"
"docs\contracts\db-apeiron\db-apeiron-core-review-contract.md"	".md"	"4190"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\docs\contracts\db-apeiron\db-apeiron-core-review-contract.md"
"docs\contracts\db-apeiron\db-apeiron-player-locomotion-runtime-check-2026-06-04.md"	".md"	"1178"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\docs\contracts\db-apeiron\db-apeiron-player-locomotion-runtime-check-2026-06-04.md"
"docs\contracts\db-apeiron\db-apeiron-player-vertical-slice-contract.md"	".md"	"1672"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\docs\contracts\db-apeiron\db-apeiron-player-vertical-slice-contract.md"
"docs\instructions\game-server.steps.md"	".md"	"25866"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\docs\instructions\game-server.steps.md"
"docs\instructions\game-server.structure.md"	".md"	"17307"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\docs\instructions\game-server.structure.md"
"docs\instructions\vertical-slice-old-china-28b.md"	".md"	"1473"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\docs\instructions\vertical-slice-old-china-28b.md"
"docs\instructions\vertical-slice-old-china-28c.md"	".md"	"1408"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\docs\instructions\vertical-slice-old-china-28c.md"
"docs\reviews\core-architecture-review.md"	".md"	"3107"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\docs\reviews\core-architecture-review.md"
"docs\reviews\game-server-log-capture-routine-2026-06-04.md"	".md"	"1084"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\docs\reviews\game-server-log-capture-routine-2026-06-04.md"
"docs\reviews\unreal-game-server-accumulated-requests-ready-2026-06-04.md"	".md"	"3457"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\docs\reviews\unreal-game-server-accumulated-requests-ready-2026-06-04.md"
"docs\reviews\unreal-stamina-aggro-runtime-ready-2026-06-04.md"	".md"	"2482"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\docs\reviews\unreal-stamina-aggro-runtime-ready-2026-06-04.md"
"docs\reviews\unreal-wolf-combat-behavior-analysis-2026-06-04.md"	".md"	"2288"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\docs\reviews\unreal-wolf-combat-behavior-analysis-2026-06-04.md"
"docs\roadmap\aaa-movement-rubberband-regression-roadmap.md"	".md"	"46222"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\docs\roadmap\aaa-movement-rubberband-regression-roadmap.md"
"docs\roadmap\aaa-skill-movement-contract-roadmap.md"	".md"	"48967"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\docs\roadmap\aaa-skill-movement-contract-roadmap.md"
"docs\roadmap\aaa-temporal-melee-hit-volume-roadmap.md"	".md"	"47540"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\docs\roadmap\aaa-temporal-melee-hit-volume-roadmap.md"
"docs\roadmap\server-apeiron-aaa-movement-action-contract-roadmap.md"	".md"	"47486"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\docs\roadmap\server-apeiron-aaa-movement-action-contract-roadmap.md"
"docs\roadmap\temp-reconciliation-contract-migration-roadmap.md"	".md"	"8428"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\docs\roadmap\temp-reconciliation-contract-migration-roadmap.md"
"docs\systems\fsm-controller-system.md"	".md"	"2048"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\docs\systems\fsm-controller-system.md"
"docs\systems\player-offensive-combat-runtime.md"	".md"	"2189"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\docs\systems\player-offensive-combat-runtime.md"
"docs\systems\simulation-harness.md"	".md"	"1506"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\docs\systems\simulation-harness.md"
"go.sum"	".sum"	"4058"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\go.sum"
"internal\ai\decision.go"	".go"	"11010"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\ai\decision.go"
"internal\ai\memory.go"	".go"	"25595"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\ai\memory.go"
"internal\ai\needs.go"	".go"	"6271"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\ai\needs.go"
"internal\ai\perception.go"	".go"	"6034"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\ai\perception.go"
"internal\ai\skill_setup.go"	".go"	"12271"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\ai\skill_setup.go"
"internal\ai\tactics.go"	".go"	"12143"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\ai\tactics.go"
"internal\ai\types.go"	".go"	"4815"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\ai\types.go"
"internal\anticheat\db_sink.go"	".go"	"1176"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\anticheat\db_sink.go"
"internal\app\lifecycle.go"	".go"	"923"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\app\lifecycle.go"
"internal\app\player_locomotion_fallback_test.go"	".go"	"2662"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\app\player_locomotion_fallback_test.go"
"internal\app\player_weapon_mode_loadout_gate.go"	".go"	"13435"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\app\player_weapon_mode_loadout_gate.go"
"internal\app\resource_regen_test.go"	".go"	"18483"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\app\resource_regen_test.go"
"internal\app\shutdown.go"	".go"	"81"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\app\shutdown.go"
"internal\app\skill_defense_policy_resolver.go"	".go"	"2579"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\app\skill_defense_policy_resolver.go"
"internal\app\skill_profile_provider.go"	".go"	"2274"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\app\skill_profile_provider.go"
"internal\clock\fixed_tick_loop.go"	".go"	"4434"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\clock\fixed_tick_loop.go"
"internal\clock\fixed_tick_loop_test.go"	".go"	"1322"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\clock\fixed_tick_loop_test.go"
"internal\clock\server_clock.go"	".go"	"295"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\clock\server_clock.go"
"internal\clock\tick_budget.go"	".go"	"318"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\clock\tick_budget.go"
"internal\clock\tick_config.go"	".go"	"641"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\clock\tick_config.go"
"internal\clock\tick_phase.go"	".go"	"364"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\clock\tick_phase.go"
"internal\combat\defense.go"	".go"	"11982"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\combat\defense.go"
"internal\combat\defense_contract.go"	".go"	"38082"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\combat\defense_contract.go"
"internal\combat\defense_contract_proto_test.go"	".go"	"4997"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\combat\defense_contract_proto_test.go"
"internal\combat\defense_contract_test.go"	".go"	"8980"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\combat\defense_contract_test.go"
"internal\combat\errors.go"	".go"	"341"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\combat\errors.go"
"internal\combat\hit_context.go"	".go"	"2243"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\combat\hit_context.go"
"internal\combat\hitbox_debug_events.go"	".go"	"1853"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\combat\hitbox_debug_events.go"
"internal\combat\math.go"	".go"	"88"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\combat\math.go"
"internal\combat\player_skill_combat_system.go"	".go"	"127269"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\combat\player_skill_combat_system.go"
"internal\combat\pvp_rewind_net_test.go"	".go"	"2739"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\combat\pvp_rewind_net_test.go"
"internal\combat\skill_movement_shared.go"	".go"	"13127"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\combat\skill_movement_shared.go"
"internal\combat\status.go"	".go"	"17849"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\combat\status.go"
"internal\config\config.go"	".go"	"8846"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\config\config.go"
"internal\config\env.go"	".go"	"844"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\config\env.go"
"internal\controllers\aggro_controller.go"	".go"	"267"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\controllers\aggro_controller.go"
"internal\controllers\ai_controller.go"	".go"	"252"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\controllers\ai_controller.go"
"internal\controllers\combat_controller.go"	".go"	"272"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\controllers\combat_controller.go"
"internal\controllers\controller.go"	".go"	"742"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\controllers\controller.go"
"internal\controllers\controller_context.go"	".go"	"518"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\controllers\controller_context.go"
"internal\controllers\controller_test.go"	".go"	"2530"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\controllers\controller_test.go"
"internal\controllers\creature_controller.go"	".go"	"1199"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\controllers\creature_controller.go"
"internal\controllers\defense_controller.go"	".go"	"277"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\controllers\defense_controller.go"
"internal\controllers\encounter_controller.go"	".go"	"287"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\controllers\encounter_controller.go"
"internal\controllers\movement_controller.go"	".go"	"282"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\controllers\movement_controller.go"
"internal\controllers\needs_controller.go"	".go"	"267"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\controllers\needs_controller.go"
"internal\controllers\perception_controller.go"	".go"	"292"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\controllers\perception_controller.go"
"internal\controllers\player_controller.go"	".go"	"1083"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\controllers\player_controller.go"
"internal\controllers\projectile_controller.go"	".go"	"292"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\controllers\projectile_controller.go"
"internal\controllers\skill_controller.go"	".go"	"267"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\controllers\skill_controller.go"
"internal\controllers\spawn_controller.go"	".go"	"267"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\controllers\spawn_controller.go"
"internal\controllers\status_effect_controller.go"	".go"	"302"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\controllers\status_effect_controller.go"
"internal\dbapeiron\cache_client.go"	".go"	"7623"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\dbapeiron\cache_client.go"
"internal\dbapeiron\client.go"	".go"	"2687"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\dbapeiron\client.go"
"internal\dbapeiron\connection.go"	".go"	"320"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\dbapeiron\connection.go"
"internal\dbapeiron\creature_data_client.go"	".go"	"7241"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\dbapeiron\creature_data_client.go"
"internal\dbapeiron\errors.go"	".go"	"343"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\dbapeiron\errors.go"
"internal\dbapeiron\health_client.go"	".go"	"731"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\dbapeiron\health_client.go"
"internal\dbapeiron\inventory_data_client.go"	".go"	"11308"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\dbapeiron\inventory_data_client.go"
"internal\dbapeiron\mappers\common_mapper.go"	".go"	"171"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\dbapeiron\mappers\common_mapper.go"
"internal\dbapeiron\mappers\creature_mapper.go"	".go"	"194"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\dbapeiron\mappers\creature_mapper.go"
"internal\dbapeiron\mappers\inventory_mapper.go"	".go"	"174"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\dbapeiron\mappers\inventory_mapper.go"
