"RelativePath"	"Extension"	"Length"	"LastWriteTime"	"FullName"
"internal\dbapeiron\mappers\skill_mapper.go"	".go"	"163"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\dbapeiron\mappers\skill_mapper.go"
"internal\dbapeiron\mappers\world_mapper.go"	".go"	"1426"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\dbapeiron\mappers\world_mapper.go"
"internal\dbapeiron\observability_client.go"	".go"	"1763"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\dbapeiron\observability_client.go"
"internal\dbapeiron\player_data_client.go"	".go"	"2908"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\dbapeiron\player_data_client.go"
"internal\dbapeiron\profile_data_client.go"	".go"	"15691"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\dbapeiron\profile_data_client.go"
"internal\dbapeiron\retry.go"	".go"	"551"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\dbapeiron\retry.go"
"internal\dbapeiron\skill_data_client.go"	".go"	"7605"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\dbapeiron\skill_data_client.go"
"internal\dbapeiron\world_data_client.go"	".go"	"9668"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\dbapeiron\world_data_client.go"
"internal\domain\world\player_spawn_definition.go"	".go"	"349"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\domain\world\player_spawn_definition.go"
"internal\errors\domain_errors.go"	".go"	"205"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\errors\domain_errors.go"
"internal\errors\mapping.go"	".go"	"467"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\errors\mapping.go"
"internal\errors\operational_errors.go"	".go"	"233"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\errors\operational_errors.go"
"internal\fsm\fsm.go"	".go"	"3322"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\fsm\fsm.go"
"internal\fsm\transition.go"	".go"	"192"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\fsm\transition.go"
"internal\gamefsm\core_fsms.go"	".go"	"13227"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\gamefsm\core_fsms.go"
"internal\gamefsm\machine.go"	".go"	"2824"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\gamefsm\machine.go"
"internal\hitbox\contact_quality.go"	".go"	"4887"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\hitbox\contact_quality.go"
"internal\hitbox\errors.go"	".go"	"280"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\hitbox\errors.go"
"internal\hitbox\motion.go"	".go"	"15716"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\hitbox\motion.go"
"internal\hitbox\quality.go"	".go"	"2579"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\hitbox\quality.go"
"internal\hitbox\shape.go"	".go"	"10598"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\hitbox\shape.go"
"internal\inventory\loot_provider.go"	".go"	"1418"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\inventory\loot_provider.go"
"internal\logging\logger.go"	".go"	"2098"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\logging\logger.go"
"internal\movement\action_contract_registry.go"	".go"	"8703"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\movement\action_contract_registry.go"
"internal\movement\action_locomotion_state.go"	".go"	"5879"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\movement\action_locomotion_state.go"
"internal\movement\action_locomotion_state_test.go"	".go"	"2279"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\movement\action_locomotion_state_test.go"
"internal\movement\action_timeline.go"	".go"	"1984"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\movement\action_timeline.go"
"internal\movement\action_timeline_test.go"	".go"	"1355"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\movement\action_timeline_test.go"
"internal\movement\action_window_history.go"	".go"	"3370"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\movement\action_window_history.go"
"internal\movement\action_window_history_test.go"	".go"	"2218"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\movement\action_window_history_test.go"
"internal\movement\authoritative_action_mux.go"	".go"	"1393"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\movement\authoritative_action_mux.go"
"internal\movement\command_mapper.go"	".go"	"4091"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\movement\command_mapper.go"
"internal\movement\contract_sync.go"	".go"	"7550"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\movement\contract_sync.go"
"internal\movement\contract_sync_test.go"	".go"	"4636"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\movement\contract_sync_test.go"
"internal\movement\grounded_skill_intent.go"	".go"	"6115"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\movement\grounded_skill_intent.go"
"internal\movement\movement_event_log.go"	".go"	"7907"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\movement\movement_event_log.go"
"internal\movement\movement_event_log_test.go"	".go"	"2910"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\movement\movement_event_log_test.go"
"internal\movement\reconciliation_contract_test.go"	".go"	"910"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\movement\reconciliation_contract_test.go"
"internal\movement\region_system_test.go"	".go"	"10645"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\movement\region_system_test.go"
"internal\navigation\area_cost.go"	".go"	"211"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\navigation\area_cost.go"
"internal\navigation\astar.go"	".go"	"3118"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\navigation\astar.go"
"internal\navigation\debug_dump.go"	".go"	"451"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\navigation\debug_dump.go"
"internal\navigation\dynamic_blocker.go"	".go"	"334"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\navigation\dynamic_blocker.go"
"internal\navigation\funnel.go"	".go"	"992"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\navigation\funnel.go"
"internal\navigation\nav_graph.go"	".go"	"848"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\navigation\nav_graph.go"
"internal\navigation\nav_path.go"	".go"	"271"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\navigation\nav_path.go"
"internal\navigation\nav_polygon.go"	".go"	"2473"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\navigation\nav_polygon.go"
"internal\navigation\navigation_test.go"	".go"	"3132"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\navigation\navigation_test.go"
"internal\navigation\navmesh_binary_loader.go"	".go"	"313"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\navigation\navmesh_binary_loader.go"
"internal\navigation\navmesh_json_loader.go"	".go"	"1301"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\navigation\navmesh_json_loader.go"
"internal\navigation\navmesh_runtime.go"	".go"	"3703"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\navigation\navmesh_runtime.go"
"internal\navigation\position_validator.go"	".go"	"551"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\navigation\position_validator.go"
"internal\observability\debug_dump.go"	".go"	"1231"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\observability\debug_dump.go"
"internal\observability\metrics_test.go"	".go"	"1503"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\observability\metrics_test.go"
"internal\pvp\rewind.go"	".go"	"2127"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\pvp\rewind.go"
"internal\pvp\rewind_test.go"	".go"	"1895"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\pvp\rewind_test.go"
"internal\result\codes.go"	".go"	"524"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\result\codes.go"
"internal\result\result.go"	".go"	"291"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\result\result.go"
"internal\simulation\harness.go"	".go"	"2834"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\simulation\harness.go"
"internal\simulation\harness_test.go"	".go"	"3784"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\simulation\harness_test.go"
"internal\skill\architecture_test.go"	".go"	"728"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\skill\architecture_test.go"
"internal\spatial\quadtree_node.go"	".go"	"2206"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\spatial\quadtree_node.go"
"internal\staticdata\creature_template_registry.go"	".go"	"1790"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\staticdata\creature_template_registry.go"
"internal\staticdata\profile_registry.go"	".go"	"33742"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\staticdata\profile_registry.go"
"internal\staticdata\skill_registry.go"	".go"	"7232"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\staticdata\skill_registry.go"
"internal\staticdata\skill_set_registry.go"	".go"	"2683"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\staticdata\skill_set_registry.go"
"internal\staticdata\status_effect_registry.go"	".go"	"1495"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\staticdata\status_effect_registry.go"
"internal\staticdata\world_data_registry.go"	".go"	"7224"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\staticdata\world_data_registry.go"
"internal\systems\ai_system.go"	".go"	"156"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\systems\ai_system.go"
"internal\systems\combat_system.go"	".go"	"168"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\systems\combat_system.go"
"internal\systems\defense_system.go"	".go"	"170"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\systems\defense_system.go"
"internal\systems\hitbox_system.go"	".go"	"168"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\systems\hitbox_system.go"
"internal\systems\input_commands_system.go"	".go"	"182"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\systems\input_commands_system.go"
"internal\systems\inventory_system.go"	".go"	"179"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\systems\inventory_system.go"
"internal\systems\memory_system.go"	".go"	"164"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\systems\memory_system.go"
"internal\systems\movement_system.go"	".go"	"174"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\systems\movement_system.go"
"internal\systems\needs_system.go"	".go"	"162"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\systems\needs_system.go"
"internal\systems\perception_system.go"	".go"	"172"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\systems\perception_system.go"
"internal\systems\persistence_system.go"	".go"	"183"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\systems\persistence_system.go"
"internal\systems\scheduler.go"	".go"	"2694"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\systems\scheduler.go"
"internal\systems\skill_system.go"	".go"	"166"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\systems\skill_system.go"
"internal\systems\snapshot_system.go"	".go"	"174"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\systems\snapshot_system.go"
"internal\systems\status_effect_system.go"	".go"	"181"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\systems\status_effect_system.go"
"internal\systems\system.go"	".go"	"807"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\systems\system.go"
"internal\verticalslice\player_loadout.go"	".go"	"750"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\verticalslice\player_loadout.go"
"internal\verticalslice\player_loadout_test.go"	".go"	"655"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\internal\verticalslice\player_loadout_test.go"
"scripts\dev\run_game_server.bat"	".bat"	"116"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\scripts\dev\run_game_server.bat"
"scripts\test\test_all.bat"	".bat"	"105"	"6/22/2026 12:48:50 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\scripts\test\test_all.bat"
"scripts\test_movement_regression.bat"	".bat"	"102"	"6/22/2026 12:48:51 AM"	"B:\ApeironWinFR_Server\Recovery_20260622_004002\Users\elmir\OneDrive\Documentos\Projetos\mmo\server-apeiron\scripts\test_movement_regression.bat"
